SampleID,ConeAir_puff_01_mL,ConeAir_puff_02_mL,ConeAir_puff_03_mL,ConeAir_puff_04_mL,ConeAir_puff_05_mL,ConeAir_puff_06_mL,ConeAir_puff_07_mL,ConeAir_puff_08_mL,ConeAir_puff_09_mL,ConeAir_puff_10_mL,PaperAir_puff_01_mL,PaperAir_puff_02_mL,PaperAir_puff_03_mL,PaperAir_puff_04_mL,PaperAir_puff_05_mL,PaperAir_puff_06_mL,PaperAir_puff_07_mL,PaperAir_puff_08_mL,PaperAir_puff_09_mL,PaperAir_puff_10_mL,VentAir_puff_01_mL,VentAir_puff_02_mL,VentAir_puff_03_mL,VentAir_puff_04_mL,VentAir_puff_05_mL,VentAir_puff_06_mL,VentAir_puff_07_mL,VentAir_puff_08_mL,VentAir_puff_09_mL,VentAir_puff_10_mL,Circumference_cm,FilterBeforeVent_cm,FilterAfterVent_cm,TobaccoRodResistance_Pa_cm,FilterResistance_Pa_cm,NumPuffs,Tar_mg_per_cigarette,CO_mg_per_cigarette,Phenol_ug_per_cigarette
TRAIN-597,25.0581943064403,26.282765179229,27.5159253701212,28.7458492332367,29.9586220344806,5.53570631263469,0,0,0,0,6.04913988855486,4.86984286030789,3.70451122849984,2.56305406747527,1.45718920292903,0.0711806546922187,0,0,0,0,3.96988656838177,3.88923966281516,3.79881086623561,3.69780383780424,3.58549623736556,0.615340418500907,0,0,0,0,2.4,1,1.5,68.7449,300,5.17777777777778,8.52192719855238,8.91125,10.86875
TRAIN-598,24.0212956555424,25.2545060834196,26.5059887249692,27.7652899479972,29.0197833029143,0.672325980898936,0,0,0,0,5.98718382693628,4.83193076959782,3.68567244882949,2.55759068609728,1.45876760085126,0.00893815175927544,0,0,0,0,5.06943412524146,4.95591154362963,4.82788045014305,4.68395358538611,4.52278660656325,0.096514308232327,0,0,0,0,2.4,0.5,1.5,70.3637,300,5.02222222222222,8.15503527109424,8.86888888888889,14.8125
TRAIN-599,24.5058935117484,25.7209210132898,26.9460092248948,28.169484934429,29.3775435308061,15.6166621935462,0,0,0,0,6.02553844984,4.85424336391072,3.6954180960557,2.55881392770776,1.45602149389406,0.204665984153168,0,0,0,0,4.54638547740267,4.46703842859304,4.377999033039,4.27847637906901,4.16775691629532,2.06757573507491,0,0,0,0,2.4,1.5,1.5,73.4787,300,5.51111111111111,7.726676830456,9.08777777777778,8.275
TRAIN-600,23.8662895602849,25.1054744130636,26.3635799198681,27.6299504243637,28.891676054831,3.01335861414216,0,0,0,0,6.06112822193057,4.89369508358717,3.73441303183371,2.59255654008593,1.4793635901168,0.0408073639266602,0,0,0,0,5.15277965080381,5.044443879838,4.92214316993564,4.78453883342532,4.63033995877058,0.445837101260435,0,0,0,0,2.4,0.5,1.5,71.3976,375,5.1,8.00261803006005,8.57625,13.8375
TRAIN-601,24.5791005080665,25.8142722207703,27.0613949158337,28.308709755243,29.5422387582318,16.3977923456786,0,0,0,0,6.12823767927657,4.93942519805337,3.76220886330967,2.60645199937209,1.48393539614294,0.217777702991284,0,0,0,0,4.37296854745914,4.2898868883494,4.19647340668541,4.09184577722008,3.97519415173439,2.0511128555893,0,0,0,0,2.4,1.5,1.5,72.651,250,5.53333333333333,8.23307106476561,9.07555555555556,9.50625
TRAIN-602,24.8968633972696,26.0727496501466,27.2566973799496,28.4381809729706,29.6048785972748,8.83854289079287,0,0,0,0,5.64371034515591,4.53923911166695,3.44998191021565,2.3850218270324,1.3550047036688,0.106976794591644,0,0,0,0,4.52700646550223,4.42458234788905,4.31011943111016,4.18264439033339,4.04125547530842,1.11698758270888,0,0,0,0,2.4,0.5,1.5,65.432,357.5,5.2875,8.05423117898352,9.00142857142857,14.10625
TRAIN-603,23.9796567425303,25.2676233662059,26.5755081861302,27.8912524632126,29.2001661733704,20.196266206896,0,0,0,0,6.49731049289663,5.2510836654211,4.01095476865946,2.78700063062078,1.59156670744806,0.291045354743822,0,0,0,0,4.61478610571978,4.53126659932517,4.43664174566878,4.32984127418764,4.20985362128253,2.70021191552638,0,0,0,0,2.4,1.5,1.5,79.5745,261.666666666667,5.6625,9.0341813766847,9.7575,8.6125
TRAIN-604,16.3483237213699,17.6010237587952,18.9302132942887,20.3338045581054,21.8071316399038,23.3422325351364,18.1967741564852,0,0,0,7.81161177476505,6.62494721323467,5.41232352593719,4.17773585812524,2.92777204713506,1.67232437866648,0.310505934250321,0,0,0,11.050929576168,10.9035442709854,10.7287605837038,10.521686937034,10.2767423839866,9.98766757346763,7.04274749965549,0,0,0,2,1.5,1.5,124,241.666666666667,6.73,9.97593749909167,8.215,13.7915704779472
TRAIN-605,13.9696397869628,15.0626013473272,16.2301494481475,17.4735228793105,18.7925791382704,20.1853106893163,19.4825535160896,0,0,0,6.62474408734672,5.63173057977192,4.61396145433758,3.57354498314705,2.51441367888522,1.44289656405466,0.331548493770109,0,0,0,14.5776839744913,14.4114846954947,14.2142446635989,13.9801944577647,13.7025927405858,13.3736304072884,11.6859261016079,0,0,0,2,1.5,1.5,124,241.666666666667,6.9,8.85267386264803,7.16222222222222,14.0278023442645
TRAIN-606,12.0398137154191,12.9957233826329,14.0220718630661,15.1220499782662,16.2982957717879,17.5526279886219,17.3748629580182,0,0,0,5.66680026530437,4.82704078764358,3.96420128539269,3.07918182589848,2.17415413132914,1.25300164692405,0.296112311241594,0,0,0,17.4353425209892,17.2646170052529,17.0619840699418,16.8213586138772,16.5355155081171,16.1959035499054,14.5290488979524,0,0,0,2,1.5,1.5,124,241.666666666667,6.92,7.50713165183932,6.51,12.7304319300125
TRAIN-607,18.714068214727,20.1201790207675,21.6016303712535,23.1520200657107,24.761015125624,26.4134801470925,16.5723258677671,0,0,0,9.01431551952377,7.62577898981521,6.21121026645682,4.77703784692489,3.33317320542598,1.89382598434292,0.282178536054099,0,0,0,7.52479147282581,7.40929361405742,7.27242978142059,7.11055789728639,6.91963920629553,6.69532032807535,3.79552169892277,0,0,0,2,1.5,1.5,124,241.666666666667,6.59,10.4580216468766,8.478,11.8389547830671
TRAIN-608,23.719734548593,25.4244409016999,27.1913138272162,29.0019560825419,30.8311073450845,32.6459656028185,13.074346772406,0,0,0,11.6245022366873,9.78283925997496,7.91850527761316,6.04473558207519,4.1803525630111,2.35055067380903,0.223143480852339,0,0,0,0.00814146663140115,0.00798208138337427,0.0077936967476415,0.00757195573025334,0.00731240234971071,0.0070107820542645,0.00253211462266325,0,0,0,2,1.5,1.5,124,241.666666666667,6.38,11.6840527741796,9.525,14.2575410931083
TRAIN-609,23.7370538292742,25.4421240705283,27.2087552319638,29.0183314975091,30.845342172359,32.6567179531079,12.3882648114148,0,0,0,11.6073103521036,9.76521068084955,7.90110810487133,6.02843473848089,4.16623970573385,2.33996295569728,0.209425304715218,0,0,0,0.00797580967913727,0.00781386637736839,0.00762245743577917,0.00739715785912412,0.00713344259511187,0.00682699060148055,0.00233067829401866,0,0,0,2,1.5,1.5,124,216.666666666667,6.36,12.0051883921998,9.777,13.9690058943474
TRAIN-610,18.8405543957109,20.2564069905917,21.7483031931379,23.3098517679631,24.9307124731937,26.5957183376164,19.5160156683752,0,0,0,9.08450368211952,7.68592227441894,6.26096450239852,4.81606518320549,3.36116324213482,1.91052497160252,0.333627222216527,0,0,0,7.33035164561982,7.21432622235831,7.07679658304571,6.91408169188926,6.72209283120755,6.49641278179091,4.30038817271218,0,0,0,2,1.5,1.5,124,216.666666666667,6.69,10.8605459451604,8.809,15.3814759858828
TRAIN-611,16.0216196704603,17.2525422405041,18.5605602422289,19.9444312035533,21.4006121522497,22.9225897356878,18.6201171809025,0,0,0,7.61256133938171,6.4589638058258,5.27955425637562,4.07793450622958,2.86014109975204,1.63533304076364,0.316572960565692,0,0,0,11.5692661722115,11.4134900449214,11.2287250230679,11.0097357057911,10.7505075523425,10.4442305963939,7.66333770129254,0,0,0,2,1.5,1.5,124,216.666666666667,6.76,10.0866546221468,8.21,16.4127133299971
TRAIN-612,13.8487055783196,14.9330856985314,16.0926452727429,17.3291415284322,18.6431307649758,20.0335290824449,21.0671551322053,0,0,0,6.53490106464188,5.55736895209442,4.55509149558383,3.52995713916944,2.4855874243044,1.42789098264469,0.358403594248623,0,0,0,14.7847336211248,14.6131044952291,14.4094012815848,14.1676131719464,13.8806834406953,13.5403856016354,12.8744715884464,0,0,0,2,1.5,1.5,124,216.666666666667,6.98,8.91151818107271,7.315,15.3932382516897
TRAIN-613,11.1656576121226,12.0608324895886,13.0251053150785,14.0627288658245,15.1778479189789,16.3743669160458,17.1261155396576,0,0,0,5.22895426968724,4.45933003350713,3.66738718768826,2.85346202652975,2.01890265814902,1.16644204995476,0.291650096838654,0,0,0,18.7339890725317,18.5590524988351,18.3512974314149,18.1043355054937,17.810500008999,17.4605900514231,16.5322577199489,0,0,0,2,1.5,1.5,124,216.666666666667,6.97,7.62224667152613,6.172,14.6805686345411
TRAIN-614,10.967821670334,11.8408482658754,12.7794214842012,13.7870026809601,14.8667344795186,16.0212480738695,17.2524238043084,0,0,0,5.13224344603681,4.37456622640887,3.59544455733208,2.79541929111688,1.97608174880013,1.14044660745386,0.293416963568434,0,0,0,19.0257554950343,18.8620254439364,18.667901933588,18.4376026970832,18.1642474106133,17.8396658382487,17.4541825580855,0,0,0,2,1.5,1.5,124,275,7,7.07997305620077,6.173,13.9211734132399
TRAIN-615,14.3281614715917,15.440682113018,16.6266238879674,17.8863266929125,19.2184669982741,20.6195162689386,18.770654212164,0,0,0,6.79483482754475,5.77252411499112,4.72562845674811,3.65666686718257,2.5701249110029,1.47304727770908,0.319357036165059,0,0,0,14.0543121019172,13.8957725538537,13.7078048211428,13.4850391630946,13.221254078179,12.9093217586862,10.660015975729,0,0,0,2,1.5,1.5,124,275,6.85,8.42111787738584,7.27,15.2081989593521
TRAIN-616,16.0653269736028,17.2933169294751,18.5961675724626,19.9718878803739,21.4159940108,22.9208126712348,21.7825170025466,0,0,0,7.67105224331399,6.50755478332383,5.318295632867,4.10707023801832,2.88016980900839,1.64706805194153,0.374830365667285,0,0,0,11.4689903894994,11.3252884259766,11.15500776286,10.9534350527401,10.7152011193578,10.4342951502368,8.9926860294173,0,0,0,2,1.5,1.5,124,275,6.89,9.33273825923377,7.903,15.630774951916
TRAIN-617,19.012486506247,20.4335549426956,21.9284818874074,23.4900028804151,25.106709821509,26.7621766099715,23.0317008646345,0,0,0,9.15984441368225,7.74546810759464,6.30540305203928,4.84650699148042,3.37924617398759,1.918509689304,0.39232290510758,0,0,0,7.08582245918346,6.9792202223106,6.85298616754684,6.70382530546445,6.52811266034606,6.32198406016925,4.92601269555658,0,0,0,2,1.5,1.5,124,275,6.81,10.4907501151146,9.1,15.4943218003309
TRAIN-618,23.7075118560726,25.4155330601755,27.1857877169489,28.9996713954535,30.8316396826393,32.6485277898441,16.8606806731819,0,0,0,11.6386659876939,9.79278152433555,7.9244374043449,6.04703888062977,4.17964183602878,2.34774189284095,0.285959327949251,0,0,0,0.00839580403046246,0.00823617390566831,0.00804746392311853,0.00782531359244569,0.00756527492225117,0.00726312091489887,0.00338848420781147,0,0,0,2,1.5,1.5,124,275,6.49,11.4277296280325,9.803,15.2832375832662
TRAIN-619,23.6994297614654,25.4065179340425,27.1761934352158,28.9900291674281,30.8226939212706,32.6412633028737,15.826392979784,0,0,0,11.6460774852209,9.80136244466054,7.93373652988031,6.05644879178352,4.18836704106931,2.35477285877331,0.270338479899605,0,0,0,0.0086233136343557,0.00846595154322643,0.00827994976242228,0.00806102000025183,0.00780479069251824,0.00750711239531766,0.00329566192468884,0,0,0,2,1.5,1.5,124,308.333333333333,6.46,10.9735076872911,9.903,14.5770513798189
TRAIN-620,18.9804884258395,20.399451401146,21.8917171050279,23.4498242400695,25.0621176215659,26.7118717250949,22.7012280370459,0,0,0,9.17068426711134,7.75440027607434,6.31239911332555,4.8515915321853,3.38251893956945,1.92016789352683,0.387763798013192,0,0,0,7.10788458396375,7.00493925308093,6.88304986009302,6.73905250483466,6.56947666204732,6.37063873412911,4.91104427093873,0,0,0,2,1.5,1.5,124,308.333333333333,6.8,9.81007932793376,8.828,14.8170159638628
TRAIN-621,16.2533513609926,17.4917911046537,18.8039832347086,20.187246803844,21.6362105363304,23.1420908642374,19.259711592687,0,0,0,7.76148175748021,6.58043891446865,5.37407128904769,4.14654043476803,2.90461776101252,1.65838123787094,0.329119145532927,0,0,0,11.1941223937176,11.0560540086157,10.8925285545757,10.6990882581397,10.4706875101724,10.2017264942234,7.71119845510489,0,0,0,2,1.5,1.5,124,308.333333333333,6.78,8.7894009983396,8.236,15.6969495033361
TRAIN-622,14.1211737464247,15.2125096175948,16.3751550421175,17.6092826711718,18.913410723301,20.2838717159315,15.8513707389204,0,0,0,6.67431573522928,5.67015020770614,4.64193125391552,3.59214275294594,2.52518396422407,1.4479407187546,0.270417529050819,0,0,0,14.3772001813689,14.2234629182074,14.0413905246107,13.8258695992039,13.5709945935937,13.2700256815125,9.42823473617626,0,0,0,2,1.5,1.5,124,308.333333333333,6.73,8.26736207706942,7.069,14.1339933117015
TRAIN-623,11.0470920357266,11.7917174122388,12.5830895124681,13.4231072749581,14.3134456986773,15.2554564167454,16.2500467467059,0.172975361289706,0,0,5.16062036164321,4.50728625231042,3.83838102569176,3.15423104782627,2.45570558617493,1.74437877944276,1.02272497799461,0.00294350481553637,0,0,18.9186094077871,18.7847717883935,18.6300643781744,18.4511778735422,18.2442880871629,18.0049860351507,17.7282036197249,0.174081368187065,0,0,2,1.5,1.5,124,308.333333333333,7.01,6.63134397331528,5.9,14.2819150282534
TRAIN-624,15.6315057208742,17.0381626256378,18.5523417705837,20.1738370406813,21.8985697631128,23.7171006113262,18.6974272324811,0,0,0,9.91562839365007,8.47216499410313,6.97794610608151,5.43384142467667,3.84414587532462,2.21798022967777,0.416783245533766,0,0,0,9.79832294808721,9.70423016134409,9.58920435043195,9.44868454776206,9.27728693350544,9.06878985905339,6.43583842641202,0,0,0,2,1.5,1.5,101.4198,241.666666666667,6.73,10.1024299863748,8.037,14.0234951632205
TRAIN-625,16.564359457264,17.6320694657998,18.7537186562002,19.927757552263,21.1512647854565,22.4196264617919,23.7261950622832,0.250619520578419,0,0,7.81322063468695,6.79302135484568,5.75437429774017,4.69974054356718,3.63290705578994,2.55929496514197,1.4862894374195,0.0042356831005036,0,0,10.8310606465688,10.7129855675744,10.5765942948657,10.4191766730294,10.2377121496363,10.0288781676288,9.78908106793277,0.0951451700889826,0,0,2,1.5,1.5,102.5486,241.666666666667,7.01,10.1671614914339,8.88,14.7391807127854
TRAIN-626,16.0924432668097,16.9754082474215,17.8948532452923,18.8496511774405,19.8380219651494,20.8574298441274,15.3331405553076,0,0,0,4.15928227273838,3.48386383288184,2.80947829805705,2.13976182969709,1.4792662303608,0.833595686453802,0.146680915546907,0,0,0,14.810179449851,14.5780427422488,14.3158256570246,14.0198063493589,13.6858844983075,13.3095701288161,9.02018553866979,0,0,0,2,1.5,1.5,87.1359,241.666666666667,6.7,9.67276429311961,8.616,15.1673020877328
TRAIN-627,12.6115200731367,13.5807443917123,14.6178440201114,15.7251094812289,16.9040128363595,18.1548594415863,19.4763551434914,0.208650864775895,0,0,7.76651729280291,6.81130829909901,5.82567761361236,4.80891323082542,3.7612417719949,2.68420377737261,1.5811191305048,0.00457645356096116,0,0,14.8739079938075,14.7763659037436,14.6609100508824,14.5242227340103,14.3624108338325,14.1709374372608,13.9445642775588,0.136773176594237,0,0,2,1.5,1.5,99.8967,241.666666666667,7.01,9.20387758841435,7.144,16.7200382664306
TRAIN-628,15.3966815341215,16.3213969637939,17.2906789374898,18.303997437403,19.3600984617429,20.4568606794935,15.1138061115019,0,0,0,4.59040883169699,3.85936936865677,3.1247086250397,2.38993002202238,1.6596203949548,0.939648492742588,0.166162306713506,0,0,0,15.0906453713069,14.8663167276309,14.6101742236865,14.3178250107758,13.9843475713519,13.6042585876524,9.22004066335923,0,0,0,2,1.5,1.5,100.1459,241.666666666667,6.7,11.0063102116154,8.734,22.0710612078065
TRAIN-629,22.3883984253818,23.5689745954634,24.7726013320265,25.9903656002422,27.2112998180613,28.4223052036745,15.3962657879083,0,0,0,6.54785248806535,5.45424643784543,4.36949395579797,3.30192397459929,2.26166136815982,1.26070688230761,0.162714059990244,0,0,0,6.18261181638679,6.0481654997288,5.89626950216689,5.72513712333572,5.53298283641162,5.31809145515619,2.64102966521436,0,0,0,2,1.5,1.5,96.1044,241.666666666667,6.52,12.5170123850242,9.92,15.8071533040588
TRAIN-630,20.0045418925034,21.4674879768874,23.0000204869831,24.5928400426737,26.2321091388083,27.8986250945987,6.80045347084924,0,0,0,9.47977210632419,8.00430306582453,6.50521813307762,4.99056955762967,3.47226829835031,1.96686063670236,0.114118754239355,0,0,0,5.78157018642798,5.69096150047875,5.58396039734023,5.45792756536764,5.31001030658053,5.13723981531254,1.13543837136397,0,0,0,2,1.5,1.5,101.7234,241.666666666667,6.23,11.234605295386,9.876,13.3140743690222
TRAIN-631,22.7014645733439,23.9051557608534,25.1314082970572,26.370678257194,27.6112403475734,28.8391199610203,19.5248102455868,0,0,0,6.75813312698307,5.62921632844606,4.50927963629215,3.40704781818642,2.33313861740256,1.30013897128349,0.209666354275144,0,0,0,5.66566885836776,5.54087262193333,5.39975337339006,5.24064330645722,5.06188562569863,4.86190377525516,3.01553592158621,0,0,0,2,1.5,1.5,97.6415,241.666666666667,6.65,12.9911928719271,11.052,15.0197995741423
TRAIN-632,18.0068198794622,19.6580419725921,21.432139757754,23.3250948691437,25.3264944948985,27.4172983070495,17.4448122416843,0,0,0,12.0911769598157,10.3245139235814,8.49553103942501,6.60636936609845,4.66427035072165,2.68360771612788,0.406003082255866,0,0,0,5.36080605445845,5.30284675606942,5.23144988407214,5.14362206871025,5.03586881381822,4.9042389477832,2.79923701410901,0,0,0,2,1.5,1.5,105.7985,241.666666666667,6.59,12.0273680892562,9.934,15.4283490873736
TRAIN-633,23.3924247834336,25.4837650476165,27.6711841403766,29.9198916375924,32.1791754074722,27.5048178478381,0,0,0,0,11.9768227066578,9.71554369188162,7.41687859211363,5.10573284460047,2.82008747855894,0.490290670633474,0,0,0,0,0.00744134910534656,0.00727745835699538,0.00707613919697004,0.00683043580381058,0.00653331874606562,0.00494280460335144,0,0,0,0,2,1.5,1.5,107.9419,241.666666666667,5.8,12.3946510374008,9.837,11.5326348339801
TRAIN-634,21.2655058075716,23.1765686064862,25.2134850758563,27.3637390671304,29.604938296003,31.9021407836275,3.42056403592533,0,0,0,14.2920766319248,12.1666705848201,9.97388892972499,7.720248944881,5.4198042709658,3.09666235762029,0.078736814981729,0,0,0,0.00834063174422095,0.00822280651917791,0.00807767695626173,0.00789939922683743,0.0076813769212226,0.00741652637330979,0.000709780071892782,0,0,0,2,1.5,1.5,139.3806,241.666666666667,6.1,11.7746396016856,10.407,12.3927620039078
TRAIN-635,19.5456713804447,21.564381054962,23.7592878327068,26.1269421792938,28.653086620796,31.3080282803279,23.1483106637219,0,0,0,16.2094281645089,13.907208515273,11.5030822922377,8.99433406099595,6.38580589051344,3.6939839103904,0.647228475632653,0,0,0,0.00760953157154868,0.00753363099796362,0.00743699232034242,0.00731408493366936,0.0071582324951516,0.0069616915406399,0.0045668942501485,0,0,0,2,1.5,1.5,126.9696,241.666666666667,6.68,13.0385147836372,11.383,13.02184656146
TRAIN-636,19.6112279383319,21.6264336227628,23.8158591311379,26.1756269856694,28.6910566721104,31.3321154835952,4.08582452256907,0,0,0,16.1357750894225,13.8399422350634,11.4435391610337,8.94427673820321,6.34745503844797,3.669989902268,0.113413941498885,0,0,0,0.00740207307657658,0.00732510292267187,0.00722722965547339,0.00710292013827887,0.00694550924922317,0.00674728396633472,0.0007799826768359,0,0,0,2,1.5,1.5,126.0518,216.666666666667,6.12,12.8852222213193,11.05,12.7994645658203
TRAIN-637,26.0097082771045,27.4660346540085,28.9373087494914,30.40575519491,31.8498450510355,33.2444735743383,25.2299337867541,0,0,0,9.19125842452527,7.65193211966322,6.12281615003543,4.61774054079525,3.15371745762958,1.7509138798048,0.315582120881934,0,0,0,0.00785498887137577,0.00765447017130762,0.00742558538253912,0.0071655073617823,0.00687162659091495,0.00654175930710257,0.00450730020726578,0,0,0,2,1.5,1.5,113.6204,216.666666666667,6.73,13.5378006486402,11.764,14.5105773052952
TRAIN-638,22.303930985773,24.1350525204329,26.0637314961396,28.0740450038113,30.1413335645284,32.2305089273178,21.605856884056,0,0,0,13.1551954691568,11.1452872912961,9.08776304610015,6.99282932132778,4.87757733399982,2.76766488375027,0.440136402296227,0,0,0,0.00771489309220891,0.0075872136610636,0.00743276296733871,0.0072465663771161,0.00702323129998845,0.00675723388738889,0.00405933625086524,0,0,0,2,1.5,1.5,123.353,216.666666666667,6.63,13.6509046573974,11.115,18.9755319823796
